ID,Dist.,Area.,Price.
1,1,215,70.5
2,2,205,66
3,3,200,67.71
4,4,200,65
5,5,200,65.59
6,6,195,61
7,7,190,61
8,8,200,60
9,9,195,58
10,10,195,57
11,11,210,58.79
12,12,180,52
13,13,190,53
14,14,190,51
15,15,180,52.94
16,16,180,50.2
17,17,190,50
18,18,195,49
19,19,195,47.5
20,20,200,48.1
21,21,180,45.3
22,22,195,44.5
23,23,200,43.3
24,24,190,41.6
25,25,190,40.1
26,26,200,39
27,27,180,38.2
28,28,210,36.5
29,29,210,36
30,30,190,34.9
31,31,190,33.2
32,32,180,32.2
33,33,200,31.2
34,34,200,29.6
35,35,215,28.5
36,36,195,27
37,37,195,26.6
38,38,180,24.8
39,39,180,24.3
40,40,190,22.4
